0.014	0.016	0.042	-0.610	-0.371	0.338
0.013	0.017	0.045	-0.607	-0.365	0.347
0.015	0.016	0.048	-0.635	-0.370	0.348
0.014	0.013	0.040	-0.632	-0.352	0.370
0.013	0.014	0.043	-0.628	-0.361	0.339
0.012	0.013	0.045	-0.632	-0.347	0.357
0.013	0.018	0.041	-0.613	-0.357	0.351
0.015	0.018	0.044	-0.620	-0.382	0.352
0.009	0.017	0.042	-0.610	-0.334	0.342
0.012	0.016	0.042	-0.630	-0.347	0.338
0.008	0.015	0.043	-0.614	-0.347	0.342
0.012	0.015	0.042	-0.645	-0.336	0.361
0.014	0.017	0.049	-0.625	-0.360	0.357
0.012	0.017	0.043	-0.617	-0.343	0.343
0.012	0.015	0.043	-0.638	-0.354	0.334
0.014	0.016	0.045	-0.604	-0.360	0.352
0.012	0.016	0.043	-0.631	-0.355	0.365
0.012	0.015	0.047	-0.639	-0.355	0.348
0.013	0.016	0.039	-0.620	-0.349	0.347
0.013	0.014	0.043	-0.615	-0.361	0.338
0.013	0.015	0.044	-0.634	-0.369	0.343
0.013	0.014	0.043	-0.628	-0.361	0.352
0.013	0.015	0.042	-0.634	-0.354	0.356
0.011	0.015	0.043	-0.621	-0.349	0.356
0.012	0.017	0.046	-0.624	-0.370	0.343
0.012	0.015	0.043	-0.624	-0.355	0.347
0.011	0.015	0.043	-0.621	-0.349	0.356
0.014	0.015	0.044	-0.632	-0.363	0.348
0.013	0.018	0.041	-0.613	-0.357	0.351
0.014	0.013	0.043	-0.639	-0.355	0.330
0.012	0.015	0.041	-0.631	-0.351	0.347
0.013	0.017	0.042	-0.620	-0.365	0.347
0.013	0.015	0.044	-0.634	-0.369	0.343
0.012	0.015	0.040	-0.617	-0.351	0.347
0.015	0.014	0.048	-0.643	-0.358	0.353
0.011	0.014	0.045	-0.649	-0.352	0.352
0.014	0.015	0.048	-0.612	-0.352	0.348
0.013	0.016	0.048	-0.621	-0.358	0.361
0.015	0.015	0.042	-0.641	-0.378	0.357
0.011	0.017	0.046	-0.627	-0.340	0.334
0.013	0.013	0.044	-0.636	-0.345	0.348
0.012	0.016	0.042	-0.624	-0.335	0.351
0.013	0.018	0.044	-0.600	-0.357	0.352
0.013	0.015	0.039	-0.620	-0.361	0.343
0.010	0.013	0.045	-0.639	-0.323	0.356
0.011	0.015	0.043	-0.634	-0.349	0.356
0.011	0.018	0.044	-0.613	-0.344	0.338
0.013	0.015	0.044	-0.621	-0.369	0.343
0.012	0.016	0.042	-0.617	-0.347	0.351
0.013	0.015	0.047	-0.622	-0.361	0.357
0.012	0.016	0.041	-0.623	-0.351	0.338
0.014	0.015	0.042	-0.617	-0.371	0.347
0.013	0.014	0.044	-0.642	-0.369	0.352
0.011	0.015	0.045	-0.628	-0.353	0.370
0.014	0.013	0.048	-0.633	-0.375	0.344
0.012	0.016	0.042	-0.610	-0.359	0.351
0.010	0.014	0.045	-0.639	-0.346	0.356
0.013	0.015	0.043	-0.621	-0.361	0.343
0.013	0.016	0.042	-0.613	-0.354	0.361
0.012	0.016	0.045	-0.604	-0.347	0.338
0.012	0.015	0.042	-0.624	-0.371	0.361
0.011	0.017	0.047	-0.607	-0.337	0.361
0.013	0.014	0.045	-0.629	-0.353	0.352
0.011	0.015	0.047	-0.635	-0.349	0.357
0.013	0.014	0.042	-0.628	-0.353	0.338
0.013	0.014	0.043	-0.628	-0.361	0.352
0.012	0.016	0.043	-0.617	-0.355	0.352
0.012	0.015	0.043	-0.624	-0.355	0.347
0.013	0.014	0.042	-0.635	-0.364	0.339
0.013	0.015	0.047	-0.615	-0.349	0.343
0.014	0.016	0.044	-0.617	-0.375	0.352
0.013	0.016	0.042	-0.627	-0.353	0.347
0.013	0.017	0.047	-0.641	-0.361	0.348
0.013	0.015	0.045	-0.628	-0.365	0.357
0.011	0.015	0.042	-0.621	-0.340	0.342
0.013	0.015	0.043	-0.621	-0.361	0.356
0.010	0.015	0.042	-0.638	-0.334	0.347
0.012	0.015	0.047	-0.625	-0.355	0.348
0.012	0.016	0.044	-0.617	-0.362	0.338
0.012	0.015	0.044	-0.625	-0.362	0.347
0.011	0.014	0.044	-0.622	-0.345	0.365
0.011	0.014	0.045	-0.629	-0.341	0.352
0.014	0.013	0.047	-0.639	-0.356	0.357
0.012	0.015	0.045	-0.638	-0.347	0.361
0.012	0.016	0.047	-0.624	-0.366	0.352
0.012	0.013	0.045	-0.632	-0.347	0.357
0.012	0.018	0.048	-0.617	-0.339	0.347
0.012	0.016	0.044	-0.624	-0.351	0.365
0.015	0.013	0.043	-0.636	-0.373	0.348
0.012	0.014	0.045	-0.639	-0.358	0.343
0.014	0.015	0.042	-0.631	-0.371	0.348
0.013	0.016	0.044	-0.607	-0.357	0.347
0.013	0.014	0.047	-0.636	-0.350	0.366
0.013	0.016	0.043	-0.620	-0.349	0.347
0.014	0.016	0.047	-0.625	-0.356	0.352
0.012	0.015	0.041	-0.624	-0.362	0.347
0.013	0.015	0.043	-0.641	-0.349	0.343
0.013	0.014	0.045	-0.628	-0.377	0.352
0.014	0.016	0.043	-0.617	-0.345	0.365
0.012	0.016	0.045	-0.618	-0.347	0.352
0.014	0.016	0.044	-0.624	-0.364	0.366
0.013	0.016	0.050	-0.615	-0.361	0.348
0.013	0.018	0.047	-0.614	-0.349	0.339
0.015	0.012	0.047	-0.644	-0.374	0.358
0.012	0.015	0.043	-0.631	-0.343	0.334
